,tweet
14639,"['bunni', 'jessica', 'fuck', 'top', 'bitch', 'id', 'timmi', 'lola', 'rabbit', 'mom', 'dexter', 'shengo', 'turner', 'canon']"
14640,"['like', 'seem', 'bitch']"
14641,"['hoe', 'got', 'instead', 'whi', 'chad', 'test']"
14642,"['hoe', 'gave', 'head', 'it', 'turn', 'say']"
14643,"['lol', 'earli', 'pussi', 'turn', 'bunch']"
14644,"['girl', 'school', 'bitch', 'get', 'suicid', 'silli', 'hope', 'go', 'job']"
14645,"['pussi', 'liter', 'lol', 'peni', 'dm', 'want', 'bunch', 'tidelin']"
14646,"['peopl', 'worm', 'earli', 'catch', 'bird']"
14647,"['tho', 'ate', 'he', 'ur', 'ok', 'bitch', 'son', 'realli', 'hate', 'dad', 'polli']"
14648,"['way', 'trash', 'these', 'new', 'right', 'shoe', 'season', 'make', 'a', 'ttp']"
14649,"['tho', 'hoe', 'like', 'bitch', 'relationship', 'lone', 'internet', 'you']"
14650,"['d', 'seagul', 'femal', 'like', 'find', 'come', 'bitch', 'lone', 'michigan', 'nemo', 'a']"
14651,"['bitch', 'punk', 'as', 'need', 'gat', 'bator']"
14652,"['a', 'sing', 'action', 'littl', 'talk', 'where', 'lot', 'ho', 'le', 'a']"
14653,"['x2', 'hoe', 'as', 'nigra', 'a']"
14654,"['much', 'femal', 'befor', 'doubl', 'met', 'date', 'never', 'mental', 'ho', 'mane', ""cap'n""]"
14655,"['di', 'hoe', 'that', 'i', 'come', 'til', 'pay', 'leav', 'a', 'jimmi', 'sithol', 'ffr', 'a']"
14656,"['fuck', 'life', 'got', 'devot', 'bitch', 'like', 'mad', 'lord', 'stand']"
14657,"['take', 'dude', 'cute', 'pussi', 'ya']"
14658,"['bill', 'post', 'bitch', 'water', 'gon', 'i', 'trap', 'pay', 'thirst', 'want', 'go', 'thirsti', 'month']"
14659,"['pussi', 'time', 'like', 'joke', 'fam', 'i', 'get', 'zero']"
14660,"['rock', 'bitch', 'trip']"
14661,"['nake', 'bitch', 'public', 'love', 'come', 'a']"
14662,"['spare', 'hate', 'bitch', 'deeper', 'thought', 'dick', 'like', 'bitch', 'back', 'pocket', 'save']"
14663,"['pussi', 'favorit', 'chocol', 'candi']"
14664,"['pussi', 'singl', 'well', 'final', 'get', 'damn', 'mother', 'garbag', 'make']"
14665,"['hoe', 'cook', 'huh', 'sunday']"
14666,"['hoe', 'better', 'hoe', 'love', 'the', 'nake', 'happi', 'treat', 'see', 'common', 'rather', 'sen', 'wifey', 'one', 'a']"
14667,"['fit', 'gang', 'em', 'fa', 'somebodi', 'bitch', 'get', 'ride', 'wit', 'ju', 'trna']"
14668,"['packet', 'freak', 'bitch', 'go', 'a']"
14669,"['mean', 'faggot', 'lol']"
14670,"['bitch', 'two', 'charlemagn', 'sam', 'femal', 'say', 'talk', 'chri', 'everyon', 'come', 'brown', 'relationship', 'a']"
14671,"['hoe', 'man', 'shit', 'need', 'real']"
14672,"['man', 'hoe', 'bitch', 'everi', 'biggest', 'except', 'as', 'hero', 'bitch', 'peter', 'whip', 'loser', 'iron', 'parker', 'super', 'nigra', 'cri']"
14673,"['hoe', 'go', 'talk', 'a', 'a']"
14674,"['hillbilli', 'forgot', 'letter', 'i', 'promis', 'illiter', 'guy', 'one', 'a']"
14675,"['bitch', 'perri', 'dick', 'suck', 'skin', 'kati', 'dat']"
14676,"['fli', 'shit', 'like', 'pan', 'bitch', 'peter', 'get', 'back', 'here', 'make', 'that', 'fiona']"
14677,"['next', 'level', 'bitch', 'shit', 'i', 'take', 'here', 'ju', 'mean', 'that', 'trna', 'fuck']"
14678,"['hoe', 'said', 'shannon', 'wit', 'go']"
14679,"['ju', 'pussi', 'turn', 'bronski']"
14680,"['get', 'bitch', 'remind']"
14681,"['af', 'loud', 'bitch', 'ugli']"
14682,"['fuck', 'hoe', 'well', 'say', 'made', 'all', 'money', 'p.']"
14683,"['swap', 'pretti', 'cousin', 'yanke', 'pa', 'hilari', 'clever', 'danni']"
14684,"['bitch', 'lol', 'twenti', 'i', 'stress', 'game', 'straight', 'play']"
14685,"['trade', 'nice', 'relat', 'allur', 'orient', 'voic', 'round-up', 'africa', 'china']"
14686,"['got', 'eat', 'ultim', 'well', 'faggot', 'show', 'queer', 'a', 'a', 'gene', 'a']"
14687,"['listen', 'pimp', 'new', 'na', 'like', 'ghetto', 'me', 'show', 'c', 'kid', 'come', 'perspect', 'a']"
14688,"['nude', 'trash', 'girl', 'bodi', 'leak', 'tri', 'critiqu', 'love', 'celeb']"
14689,"['fag', 'fuck', 'sole']"
14690,"['bitch', 'ever', 'your', 'take', 'realli']"
14691,"['everyday', 'dyke', 'halloween']"
14692,"['sex', 'got', 'kink', 'fuck', 'bitch', 'see', 'ugli', 'never', 'town', 'ga', 'work', 'a']"
14693,"['lanc', 'trash', 'back', 'big', 'hold', 'talk', 'adoni', 'hebron']"
14694,"['man', 'pussi', 'anoth', 'end', 'quot', 'definit', 'appreci', 'go', 'mouth', 'nigra']"
14695,"['call', 'major', 'ignor', 'pure', 'uncl', 'side', 'baker', 'main', 'tom', 'uppiti']"
14696,"['weekend', 'open', 'ht', 'slope', 'great', 'hit', 'weather', 'saturday', 'a']"
14697,"['strength', 'bitch', 'thor', 'wait', 'call', 'a']"
14698,"['bitch', 'dick', 'trial', 'want', 'got', 'mad', 'rape', 'think', 'w', 'bullshit', 'roll', 'le']"
14699,"['someon', 'fuck', 'faggot', 'weak', 'say', 'mean']"
14700,"['hoe', 'childish', 'a', 'a']"
14701,"['bitch', 'upper', 'sometim', 'know', 'special', 'ed', 'cut', 'want']"
14702,"['pussi', 'got', 'fuck', 'barber', 'wack', 'cut', 'son', 'ya', 'pay', 'still', 'a']"
14703,"['alreadi', 'make', 'bitch', 'mad', 'nigra']"
14704,"['bitch', 'damn', 'cool', 'twice', 'a', 'a', 'a']"
14705,"['hoe', 'laugh', 'girlfriend', 'suppos', 'togeth', 'laugh', 'boyfriend', 'never', 'guy', 'a']"
14706,"['pussi', 'whatev', 'shit', 'eat', 'you', 'mad', 'sad', 'stress', 'lay', 'a', 'a', 'a']"
14707,"['jersey', 'jersey', 'nba', 'look', 'nfl', 'like', 'combo', 'retard', 'star', 'they', 'ubu']"
14708,"['pussi', 'you', 'eat', 'text', 'fill', 'up', 'come', 'safe', 'reach', 'mean', 'cream', 'a', 'a']"
14709,"['legal', 'faggot', 'serious', 'tackl']"
14710,"['shut', 'bitch']"
14711,"['winter', 'day', 'anglo-saxon', 'novemb', 'first', 'consid', 'calendar', 'winter', 'ttp', 'a']"
14712,"['pussi', 'oyster', 'like', 'dri', 'smell', 'bet']"
14713,"['pussi', 'hoe', 'milk', 'look', 'spoil', 'like', 'juic', 'chocol', 'bet', 'a']"
14714,"['plenti', 'bitch', 'lobbi']"
14715,"['hoe', 'cali', 'my', 'clicquot', 'vision', 'type', 'blast', 'dom', 'p', 'me', 'moet', 'pay', 'ma', 'perfect', 'condom', 'gigg']"
14716,"['flood', 'remix', 'trash', 'bunch', 'rapper', 'w', 'outta', 'internet']"
14717,"['drop', 'pussi']"
14718,"['pussi', 'like', 'luv', 'smell', 'refurbish', 'phone']"
14719,"['complain', 'nake', 'journal', 'bitch', 'half', 'nigg']"
14720,"['got', 'bitch', 'bro', 'p', 'goe', 'nigg', 'danc', 'pay', 'w', 'night', 'chuck', 'last', 'chill', 'p.', 'a']"
14721,"['fox', 'bitch', 'say']"
14722,"['oi', 'big', 'bore', 'cunt', 'ya', 'come']"
14723,"['pussi', 'someth', 'fire', 'like', 'work', 'say', 'sound', 'would', 'wwf', 'a', 'a', 'pop', 'nigra', 'a']"
14724,"['as', 'bitch']"
14725,"['man', 'done', 'hate', 'bitch', 'shit', 'you', 'like', 'bee', 'i', 'nah', 'buzz']"
14726,"['pussi', 'male', 'femal', 'attent', 'thirsti']"
14727,"['bad', 'got', 'grow', 'ladi', 'sta', 'bitch', 'up', 'woman', 'grown', 'plea']"
14728,"['trash', 'heard', 'cob', 'she', 'rapper', 'ever', 'yellow', 'smack', 'want', 'him', 'horribl', 'corn', 'mom', 'tcga', 'nigra', 'a']"
14729,"['trick', 'happi', 'red', 'treat', 'bitch', 'halloween', 'camo', 'green', 'rose', 'america']"
14730,"['dress', 'fella', 'like', 'men', 'bitch', 'year', 'halloween', 'actin', 'real', 'long', 'america']"
14731,"['outsid', 'mer', 'welcom', 'beast', 'ran', 'mullet', 'yell', 'back', 'sexi', 'shown', 'nip', 'one', 'saturday', 'cold', 'flown', 'a']"
14732,"['hoe', 'around', 'need', 'somebodi', 'type', 'alway', 'want', 'beef', 'fat']"
14733,"['orang', 'like', 'tennesse', 'even', 'yellow', 'pee', 'vitamin', 'a', 'a']"
14734,"['footbal', 'pussi', 'congrat', 'flop', 'brought', 'offici', 'a']"
14735,"['man', 'got', 'bitch', 'nobodi', 'lol', 'gon', 'know', 'tell', 'p.', 'plc']"
14736,"['got', 'bit', 'sen', 'bitch', 'a', 'a', 'a']"
14737,"['sex', 'my', 'roommat', 'great', 'univers', 'i', 'eat', 'year', 'go', 'ore']"
14738,"['hoe', 'lie']"
14739,"['fuck', 'trash', 'pipe', 'game', 'sleep', 'make', 'go']"
14740,"['pussi', 'comeback', 'time']"
14741,"['pussi', 'girl', 'got', 'know', 'good', 'differ']"
14742,"['hoe', 'refund', 'believ', 'you']"
14743,"['bitch', 'beer', 'liquor', 'fine', 'clear']"
14744,"['hoe', 'mani', 'home', 'your', 'bitch', 'proud', 'bring', 'realli', 'go', 'diy', 'a', 'a']"
14745,"['pussi', 'n', 'eat', 'good', 'time', 'finger', 'a', 'a']"
14746,"['bitch', 'clue', 'joe', 'as', 'rememb', 'left', 'u', 'blue', 'steve', 'a', 'nigra']"
14747,"['mess', 'friend', 'world', 'bitch', 'of', 'nigra']"
14748,"['new', 'bitch', 'yellow', 'avi', 'two']"
14749,"['think', 'bitch', 'go', 'of']"
14750,"['wise', 'bitch', 'suppos', 'like', 'thug', 'oh', 'out', 'relationship', 'reedi']"
14751,"['next', 'america', 'door', 'isi', 'supper']"
14752,"['pussi', 'got', 'bone', 'like', 'final', 'back', 'season', 'might', 'elli', 'scandal']"
14753,"['class', 'got', 'everi', 'friend', 'went', 'get', 'bird', 'sign', 'colleg', 'ya', 'rashid', 'a']"
14754,"['hoe', 'date', 'took', 'deserv', 'kim', 's', 't', 'don', 'mcdonald', 'ya', 'a', 'kane']"
14755,"['hate', 'someon', 'joke', 'bitch', 'laugh', 'think', 'no', 'allow', 'make', 'laugh']"
14756,"['hoe', 'say', 'bae', 'hi']"
14757,"['invit', 'bitch', 'rude', 'someth', 'as', 't', 'don', 'send', 'wa', 'a']"
14758,"['famili', 'bitch', 'favorit', 'hide', 'bc', 'selfish', 'snack']"
14759,"['bad', 'accept', 'bitch', 'mom']"
14760,"['faggot', 'call', 'low-key']"
14761,"['trash', 'realli']"
14762,"['hoe', 'someon', 'loyal', 'laid', 'like', 'look', 'crib', 'sweet']"
14763,"['young', 'punch', 'ladi', 'florida', 'dc', 'harass', 'ike', 'nw', 'ga', 'ave', 'nigra']"
14764,"['dem', 'wagon', 'commenc', 'earnest', 'let', 'ho']"
14765,"['bill', 'school', 'illiber', 'rose', 'maher', 'belief', 'pb', 'host', 'charli']"
14766,"['somewher', 'bitch', 'you', 'type', 'get', 'stop', 'take', 'babi', 'cook', 'chick', 'a', 'a', 'a', 'a', 'fuck']"
14767,"['pussi', 'hate', 'slobin', 'pas', 'like', 'it', 'nerv', 'i', 'blunt', 'tri', 'good', 'eat', 'nigra', 'a']"
14768,"['hoe', 'catfish', 'i', 'devil', 'go']"
14769,"['must', 'pussi', 'round', 'dick', 'eat', 'you', 'still', 'run', 'suck', 'say']"
14770,"['bitch', 'side', 'approach', 'tri', 'public']"
14771,"['hoe', 'dem', 'got', 'like', 'i', 'bro', 'steel', 'air', 'trna', 'a']"
14772,"['thought', 'origin', 'bracelet', 'found', 'yellow', 'first', 'person']"
14773,"['find', 'hoe', 'bae']"
14774,"['hoe', 'soo', 'dey', 'forget', 'b', 'lost']"
14775,"['demon', 'bitch', 'posse', 'a', 'that']"
14776,"['hoe', 'b', 'thick', 'side', 'pretti', 'cuf', 'coke', 'shop', 'garbag', 'n', 'p', 'underground', 'want', 'rapper', 'bump', 'face', 'nigra', 'a']"
14777,"['next', 'much', 'hate', 'encourag', 'girl', 'bitch', 'compliment', 'love', 'chick', 'afraid', 'refresh', 'p.', 'a']"
14778,"['en', 'de', 'parqu', 'japan']"
14779,"['class', 'sauc', 'purs', 'girl', 'pull', 'fri', 'come', 'hot', 'come', 'ghetto', 'chicken', 'mean', 'stereotyp', 'a']"
14780,"['get', 'wait', 'take', 'ny', 'pierc', 'nip', 'a', 'a', 'a', 'a']"
14781,"['bitch', 'everi', 'lol', 'sincer', 'these', 'i', 'wait', 'for', 'love', 'game', 'team', 'u', 'a']"
14782,"['btw', 'huge', 'lie', 'stupid', 'law', 'ask', 'admit', 'need', 'about', 'hillari', 'rule', 'supper', 'a']"
14783,"['bitch', 'what', 'scale', 'twelv', 'yeah', 'ten', 'one', 'a', 'a']"
14784,"['hoe', 'cruis', 'street', 'bitch', 'slap']"
14785,"['pussi', 'control', 'eat', 'good', 'moan', 'a', 'a', 'a']"
14786,"['girl', 'bitch', 'like', 'know', 'boyfriend', 'a', 'a']"
14787,"['pussi', 'look', 'like', 'eat', 'a', 'a', 'a']"
14788,"['sex', 'pic', 'hoe', 'wife', 'happi', 'cute', 'wait', 'day', 'titl', 'date', 'mean', 'make', 'st', 'a']"
14789,"['sex', 'pussi', 'mayb', 'dick', 'young', 'nasti', 'as', 'fuck', 'the', 'apa', 'eat', 'suck', 'think', 'a']"
14790,"['stop', 'lil', 'bitch', 'hm', 'been']"
14791,"['hoe', 'like', 'day', 'a']"
14792,"['pussi', 'immatur', 'childish', 'eat']"
14793,"['bitch', 'kill', 'a', 'a']"
14794,"['bad', 'dick', 'girl', 'girl', 'dude', 'head', 'fuck', 'bitch', 'get', 'get', 'yet', 'somehow', 'ugli', 'pregnant', 'suck', 'a']"
14795,"['bitch', 'got', 'you', 'sneez', 'need', 'me', 'tell', 'bless', 'bless', 'huh']"
14796,"['hoe', 'friend', 'depress', 'bore', 'probabl']"
14797,"['pussi', 'what', 'number', 'wait', 'random']"
14798,"['pick', 'trash', 'over', 'bend']"
14799,['bitch']
14800,"['hope', 'ol', 'broke', 'get', 'i', 'bitch', 'want', 'tire', 'smoke', 'job', 'swisher', 'tweak']"
14801,"['call', 'bitch', 'bone', 'fast', 'busi', 'thug', 'said', 'a', 'dizzi', 'a']"
14802,"['take', 'water', 'everyday', 'lol', 'terrifi', 'wash', 'bath', 'ho', 'of']"
14803,"['bomb', 'pussi', 'dynamit', 'call']"
14804,"['heard', 'as', 'dodo', 'are', 'bird', 'right', 'one', 'ibama']"
14805,"['bitch', 'anoth', 'meal', 'digest', 'take', 'speak', 'system', 'better', 'still', 'nigra']"
14806,"['hate', 'basic', 'bitch']"
14807,"['leak', 'need', 'leonard', 'ou', 'realli', 'wow', 'ion', 'go', 'nig', 'ttp', 'nam', 'a', 'fun', 'p.', 'sh', 'a']"
14808,"['hoe', 'mad', 'cuff', 'cut', 'trna']"
14809,"['love', 'got', 'bitch', 'bitch', 'cut']"
14810,"['bitch', 'g', 'you', 'hit', 'i', 'psycholog', 'do', 'revers', 'say', 'wit', 'time', 'love', 'work', 'cut', 'a']"
14811,"['brag', 'goin', 'like', 'shape', 'bitch', 'gym', 'patron', 'still', 'bottl', 'cut']"
14812,"['bob', 'spong', 'bitch', 'camera', 'kid', 'cut', 'watch']"
14813,"['day', 'bitch', 'rise', 'like', 'name', 'bitch', 'make', 'filter', 'cut', 'look']"
14814,"['smoke', 'cig', 'disgust', 'bitch', 'cut']"
14815,"['like', 'fat', 'bitch', 'damp', 'summer', 'arm', 'lift', 'cut']"
14816,"['got', 'as', 'bitch', 'think', 'skinni', 'ink', 'cut']"
14817,"['ill', 'bitch', 'leav', 'hit', 'crippl', 'let', 'cut']"
14818,"['hoe', 'got', 'bitch', 'cheat', 'wrong', 'tell', 'cut', 'time', 'someth']"
14819,"['pussi', 'fain', 'right', 'cut']"
14820,"['ill', 'world', 'bitch', 'sexi', 'ugli', 'cut', 'fuck']"
14821,"['fals', 'shit', 'charcoal', 'as', 'bitch', 'mix', 'irish', 'cut', 'black', 'say']"
14822,"['hoe', 'wear', 'as', 'white', 'weather', 'hot', 'still', 'cut']"
14823,"['dumb', 'bitch', 'lol']"
14824,"['bitch', 'mo', 'dumb', 'well', 'do', 'stop', 'wrap', 'want', 'middl', 'love', 'schooner', 'a']"
14825,"['gear', 'dicki', 'bitch', 'got', 'shi', 'slide', 'adida', 'i', 'wit', 'high', 'fashion', 'impress', 'leather', 'wear', 'p.', 'a']"
14826,"['respect', 'bitch', 'pair', 'terribl', 'paper', 'wit', 'fresh', 'rais', 'show', 'nigra', 'p.', 'ball']"
14827,"['hoe', 'real', 'neva', 'check', 'nigra']"
14828,"['hoe', 'shit', 'click', 'as', 'dollar', 'n', 'ticket', 'fuck']"
14829,"['bought', 'bitch', 'never']"
14830,"['bitch', 'bout', 'red', 'even', 'worri', 'bottom', 'buy', 'cuzco', 'p.']"
14831,"['make', 'automat', 'hat', 'bitch', 'model', 'think', 'trucker']"
14832,"['man', 'hoe', 'got', 'girlfriend', 'play', 'ever', 'i', 'cheerlead', 'be', 'yup']"
14833,"['life', 'home', 'assign', 'bitch', 'teacher', 'got', 'go', 'like', 'alway', 'tweet', 'homework']"
14834,"['class', 'teacher', 'shit', 'bitch', 'alway', 'think', 'slick']"
14835,"['argu', 'dad', 'bitch']"
14836,"['wear', 'fuzzi', 'warm', 'wait', 'sweater', 'a', 'a', 'a', 'a', 'a']"
14837,"['monkey', 'i', 'snow', 'babi', 'cri', 'a', 'a', 'a']"
14838,"['di', 'bitch', 'wrong', 'fuck', 'wit', 'lame', 'nigra']"
14839,"['leftwich', 'throw', 'bitch', 'fuck', 'byron', 'kill', 'hard']"
14840,"['love', 'nig', 'squad']"
14841,"['meet', 'bitch', 'major', 'leader', 'hey', 'payback', 'futur', 'u', 'liber', 'ttp', 'a', 'p2']"
14842,"['kansa', 'usa', 'retard', 'chant', 'fc', 'game', 'dalla']"
14843,"['mass', 'alreadi', 'i', 'final', 'appar', 'fu', 'readi', 'taken', 'market', 'white', 'eighti', 'a']"
14844,"['pussi', 'that', 'bitch', 'nerv', 'bitch', 'educ', 'say', 'all', 'want', 'futur', 'job', 'a']"
14845,"['shit', 'fuck', 'faggot', 'holi', 'clip', 'stu', 'titti']"
14846,"['hoe', 'rate']"
14847,"['hoe', 'life']"
14848,"['flat', 'pack', 'girl', 'rip', 'stomach', 'bitch', 'hot', 'look', 'scari', 'six', 'enough']"
14849,"['tackl', 'legal', 'faggot', 'serious', 'cri']"
14850,"['pussi', 'dick', 'noth', 'deserv', 'head', 'good', 'fie', 'shave']"
14851,"['expect', 'care', 'face', 'bitch']"
14852,"['hoe', 'swore', 'tan', 'back', 'come', 'year', 'time', 'summer', 'brown', 'a', 'cut']"
14853,"['to', 'oppressor', 'boil', 'christian', 'sharia', 'fundamentalist', 'fear', 'right', 'paranoid', 'sole']"
14854,"['hoe', 'everyon', 'aaaaa', 'dubh']"
14855,"['class', 'got', 'skip', 'retard', 'colleg']"
14856,"['bitch', 'noth', 'kirk', 'hip-hop', 'love']"
14857,"['hoe', 'celebr', 'everi', 'dick', 'bout', 'famou', 'someth', 'comment', 'talkin', 'd', 'time', 'slap', 'tweet', 'person', 'ya', 'a', 'st', 'brush']"
14858,"['hoe', 'young', 'loyal', 'even', 'age']"
14859,"['girl', 'bitch', 'fight', 'knock', 'get', 'readi', 'fade', 'help', 'better', 'stomp', 'go', 'cut', 'irma', 'a']"
14860,"['lie', 'as', 'bitch']"
14861,"['give', 'employe', 'coin', 'bitch', 'like', 'fuck', 'roll', 'broke', 'eye', 'af', 'alway', 'pay', 'mcdonald', 'attitud', 'a']"
14862,"['hoe', 'pm', 'today', 'august', 'say', 'well', 'me', 'octob', 'st', 'a']"
14863,"['sneez', 'bitch', 'close']"
14864,"['tell', 'diy', 'room', 'bitch', 'a', 'someth']"
14865,"['trust', 'bitch', 'you', 'as', 'cute', 'wait', 'never', 'strike', 'a']"
14866,"['dip', 'godiva', 'chocol', 'a', 'ore']"
14867,"['hoe', 'girl', 'forev', 'turn', 'good', 'rip', 'said', 'housewif', 'kane']"
14868,"['pussi', 'girl', 'actual', 'pan', 'hand', 'foot', 'stink', 'diy', 'tell', 'get']"
14869,"['marriag', 'sometim', 'bitch', 'everyon', 'want', 'p.']"
14870,"['hate', 'bitch', 'i', 'told', 'tri', 'nigra', 'cornwal']"
14871,"['mani', 'young', 'could', 'fuck', 'bitch', 'i', 'host', 'park', 'would', 'p.']"
14872,"['choosi', 'lover', 'bitch']"
14873,"['hoe', 'give', 'day', 'girl', 'attent', 'want', 'good', 'tweet']"
14874,"['pussi', 'like', 'patti', 'secret', 'formula', 'probabl', 'tast', 'omf', 'krabb']"
14875,"['light', 'bill', 'bitch', 'as', 'take', 'ya', 'mom', 'a']"
14876,"['bitch', 'lol', 'gift', 'as', 'christma', 'lick', 'ya', 'mom']"
14877,"['tho', 'buddi', 'to', 'got', 'bitch', 'button', 'sell', 'like', 'chri', 'medium', 'even', 'social', 'sublimin', 'time', 'chill', 'brown', 'took', 'a']"
14878,"['sex', 'hoe', 'come', 'th', 'bitch', 'otherwis', 'them', 'moral', 'conveni', 'a', 'a']"
14879,"['indian', 'replac', 'varieti', 'former', 'new', 'migratori', 'zoo', 'bird', 'expect', 'attract', 'boundari', 'natur', 'area', 'park']"
14880,"['pussi', 'safe', 'boy']"
14881,"['group', 'ad', 'bladder', 'low', 'protest', 'shi', 'rob', 'direct']"
14882,"['lea', 'ask', 'bitch', 'pull', 'funni', 'bet', 'a', 'a', 'a', 'a']"
14883,"['bitch', 'storm', 'brew', 'said', 'best', 'there', 'mao']"
14884,"['got', 'bitch', 'keep', 'rich', 'mind', 'time']"
14885,"['life', 'bitch', 'like', 'fuck', 'wake', 'better', 'right', 'life']"
14886,"['bitch', 'citi', 'shit', 'like', 'i', 'activ', 'come', 'go', 'purg', 'a', 'a', 'a']"
14887,"['nude', 'bitch', 'today', 'lo', 'leak', 'kate', 'a', 'a', 'a', 'a', 'a']"
14888,"['insecur', 'bitch', 'bunch']"
14889,"['bcu', 'trash', 'look', 'like', 'yo', 'band', 'made', 'cf']"
14890,"['girl', 'got', 'pair', 'pretti', 'panti', 'head', 'fuck', 'good', 'w', 'ho', 'right', 'a', 'a', 'a']"
14891,"['bitch', 'swag']"
14892,"['ud', 'ghetto', 'win', 'tonight']"
14893,"['man', 'pussi', 'room', 'across', 'bou', 'fuck', 'invit', 'cook', 'yo', 'smell', 'dinner', 'a']"
14894,"['bitch', 'wife', 'lick', 'head', 'gone', 'let', 'public', 'a']"
14895,"['record', 'hoe', 'feloni', 'find', 'like', 'o', 'femal', 'find', 'w', 'nigra', 'trna']"
14896,"['pussi', 'bitch', 'look', 'like', 'as', 'dollar', 'million', 'wit', 'sum', 'garbag']"
14897,"['ill', 'hate', 'bitch', 'fin', 'like', 'fa', 'i', 'let', 'no', 'kno', 'clearli', 'den', 'wen', 'uuuc', 'face', 'ma']"
14898,"['era', 'wife', 'side', 'b', 'lol', 'stat', 'check', 'bitch', 'i', 'sorri', 'better']"
14899,"['hoe', 'day', 'kid', 'young', 'lol', 'mother', 'ball', 'get', 'free', 'basic', 'cap', 'said', 'marin', 'one', 'moss']"
14900,"['unless', 'lol', 'went', 'brainwash', 'understand', 'alreadi', 'gone', 'america', 'school', 'cracker', 'said', 'sh', 'pi', 'shanti']"
14901,"['side', 'bitch', 'step', 'day', 'dream', 'chick', 'aspir', 'love', 'mom', 'a', 'yawn', 'a']"
14902,"['trash', 'bbc', 'version', 'american']"
14903,"['hoe', 'appear', 'like', 'show', 'plu', 'wit', 'act', 'guest', 'two', 'a', 'a', 'carli']"
14904,"['bitch', 'nobodi', 'problem', 'shit', 'peopl', 'ever', 'fa', 'ask', 'get', 'neither', 'never', 'damn', 'ion', 'thank']"
14905,"['behind', 'hoe', 'mustard', 'beat', 's', 'voic', 'a', 'a']"
14906,"['hoe', 'like', 'tonight', 'go', 'a']"
14907,"['bad', 'got', 'bitch', 'noth', 'someth', 'and', 'tonight', 'homeboy', 'i', 'say', 'dip', 'trip']"
14908,"['must', 'fli', 'though', 'even', 'bird', 'land', 'yeah']"
14909,"['cheat', 'bird', 'code', 'floppi']"
14910,"['trash', 'know']"
14911,"['know', 'bitch', 'fun', 'fuck', 'talk', 'real', 'mao']"
14912,"['huge', 'hate', 'damn', 'pussi', 'a', 'a']"
14913,"['go', 'nut', 'had', 'bitch']"
14914,"['respect', 'pride', 'glori', 'live', 'fame', 'none', 'everyth', 'ghetto', 'die', 'street', 'fear', 'all']"
14915,"['cooki', 'pancak', 'ore']"
14916,"['man', 'sex', 'girl', 'bitch', 'chunki', 'nasti', 'like', 'seek', 'head', 'well', 's', 'may', 'directli', 'thi', 'a', 'mail', 'studi']"
14917,"['pussi', 'minut', 'shit', 'away', 'like', 'need', 'desper', 'clearli', 'pull', 'a', 'brush']"
14918,"['man', 'bad', 'bitch', 'like', 'fuck', 'big', 'begrudgingli', 'cri']"
14919,"['bad', 'as', 'bitch', 'vampir', 'turn', 'spineless', 'littl', 'show', 'ooh']"
14920,"['kid', 'bitch', 'boo', 'bar', 'swag', 'worst', 'peek', 'scare', 'ya']"
14921,"['mayb', 'cunt', 'pussi', 'b', 'shit', 'appl', 'new', 'base', 'miss', 'request', 'i', 'damag', 'softwar', 'sue', 'phone', 'a']"
14922,"['pussi', 'dress', 'ninja', 'obvious', 'tonight', 'boy', 'go', 'slay', 'rule']"
14923,"['love', 'fag', 'swag']"
14924,"['man', 'got', 'texan', 'strong', 'roster', 'quickli', 'charli', 'nearli', 'a']"
14925,"['like', 'ever', 'bitch', 'look']"
14926,"['must', 'flight', 'hand', 'good', 'hand', 'bird']"
14927,"['cabl', 'basic', 'bitch']"
14928,"['object', 'cou', 'femal', 'bright', 'build', 'bird', 'beauti', 'nest', 'wildlif', 'a']"
14929,"['pussi', 'fuck', 'i', 'say', 'right', 'er', 'go', 'a']"
